,id,date,price,bedrooms,bathrooms,sqft_living,floors,condition,sqft_above,sqft_basement,lat,sqft_living15,grade_int
19448,5152960330,2014-06-10,480000.0,5,2.5,2732,1.0,Good,1870,862.0,47.3436,2720,8
19449,6431000206,2014-05-08,835000.0,4,2.0,1910,1.5,Very Good,1910,?,47.6893,1360,8
19450,2397101185,2015-03-03,1500000.0,5,3.5,3520,2.0,Average,2400,1120.0,47.6364,1360,9
19451,2922700865,2015-03-26,771000.0,4,2.0,2220,1.5,Good,1370,850.0,47.6876,1620,7
19452,3271800870,2014-08-07,1230000.0,4,2.25,2020,1.0,Good,1760,260.0,47.6471,3100,9
19453,1562200090,2014-10-17,600000.0,4,2.5,2090,1.0,Very Good,1420,670.0,47.624,2110,8
19454,1431700210,2014-07-02,305000.0,3,1.0,1580,1.0,Average,1010,570.0,47.4607,1710,7
19455,2566300100,2015-03-27,1390000.0,5,1.75,2650,1.0,Average,2650,0.0,47.62600000000001,2780,8
19456,5379806155,2014-09-10,216500.0,3,1.0,1020,1.0,Good,1020,0.0,47.4459,1690,6
19457,952006857,2015-01-22,370000.0,3,2.5,1070,2.0,Average,720,350.0,47.5618,1070,7
19458,3792400110,2014-06-30,492650.0,4,1.75,2120,1.0,Average,1640,480.0,47.7753,2310,8
19459,3755100540,2014-07-25,431200.0,5,1.75,1360,1.0,Average,1060,300.0,47.7203,1490,7
19460,2122059014,2015-04-09,277500.0,4,2.0,1700,2.0,Average,1700,0.0,47.3748,1960,7
19461,110000040,2015-03-17,278000.0,5,1.5,1820,1.0,Very Good,1090,730.0,47.3712,1820,7
19462,3876800580,2014-09-02,351000.0,4,1.0,1430,1.0,Average,730,700.0,47.7417,1310,6
19463,3127200021,2014-06-16,850000.0,4,3.5,4140,2.0,Average,3160,980.0,47.7059,2640,10
19464,2397101460,2014-08-11,885000.0,2,2.0,1313,1.0,Average,1313,0.0,47.6369,1080,8
19465,1720069146,2014-07-15,399950.0,3,2.0,1590,1.0,Average,1590,0.0,47.2241,2780,8
19466,7878400043,2014-08-05,185000.0,3,1.75,1080,1.0,Average,1080,0.0,47.4883,1090,7
19467,9282801030,2014-09-25,440000.0,5,3.0,2730,1.0,Average,1470,1260.0,47.4994,2590,8
19468,6072800265,2014-08-13,2400000.0,4,3.25,3800,2.0,Average,3800,0.0,47.5684,3940,10
19469,5267000180,2014-08-21,299000.0,3,2.25,2540,1.0,Good,1320,1220.0,47.41,1870,8
19470,2722049077,2014-08-28,299500.0,3,1.75,1810,1.0,Average,1230,580.0,47.3707,2090,8
19471,1115100278,2015-03-17,420000.0,3,1.5,1540,1.0,Very Good,1540,0.0,47.7565,2180,7
19472,8075400530,2014-06-27,234000.0,4,1.0,1390,1.0,Average,1390,0.0,47.3885,1390,7
19473,1997200245,2014-07-14,540000.0,2,1.75,1460,1.0,Very Good,850,610.0,47.6928,2050,7
19474,926069009,2014-06-09,649950.0,4,2.5,2350,2.0,Good,2350,0.0,47.7545,2370,8
19475,6381500110,2015-01-08,330000.0,3,1.0,1160,1.0,Good,1160,0.0,47.7336,1190,7
19476,7203100850,2015-04-27,840000.0,4,3.25,3500,2.0,Average,3500,0.0,47.6944,3390,9
19477,3529300330,2014-11-07,370000.0,3,2.5,1980,2.0,Very Good,1980,0.0,47.396,2090,8
19478,3204800330,2014-06-25,410000.0,3,1.5,1250,1.0,Very Good,1250,0.0,47.5383,1430,7
19479,6411600411,2014-12-09,257000.0,2,1.0,770,1.0,Average,770,0.0,47.7143,1320,7
19480,8685500145,2014-12-30,350000.0,3,1.0,1920,1.0,Average,1320,600.0,47.5346,1810,7
19481,7277100610,2014-08-25,380000.0,2,1.0,1120,1.0,Average,1120,0.0,47.77,1120,6
19482,1775800750,2015-03-10,344000.0,3,1.0,1150,1.0,Good,1150,0.0,47.7422,1400,6
19483,2856101105,2014-05-27,488000.0,3,2.5,1590,3.0,Average,1590,0.0,47.6772,1260,7
19484,4443800705,2014-10-08,465000.0,3,1.0,910,1.0,Average,780,130.0,47.6862,1220,7
19485,3878900464,2015-05-04,229500.0,2,1.75,1870,1.0,Average,960,910.0,47.5071,1680,7
19486,8151600900,2014-11-12,445000.0,5,3.0,2420,2.0,Average,2420,0.0,47.5082,1510,8
19487,1612500155,2015-03-17,246000.0,4,1.5,2120,1.5,Average,2120,0.0,47.3846,1540,6
19488,4140500180,2014-06-04,545000.0,5,2.5,2730,1.0,Very Good,1660,1070.0,47.7646,2250,7
19489,3342103174,2014-08-13,518000.0,4,2.5,2560,2.0,Average,2560,0.0,47.5222,2190,8
19490,2078500210,2014-10-31,565000.0,4,2.5,2620,2.0,Average,2620,0.0,47.5295,2620,8
19491,3955900910,2015-04-10,445000.0,4,2.5,2760,2.0,Average,2760,0.0,47.4802,2760,7
19492,3472800068,2014-07-17,968000.0,5,2.5,2900,1.0,Average,1450,1450.0,47.6255,2810,8
19493,8928100205,2015-03-31,725000.0,3,2.0,1820,1.0,Very Good,910,910.0,47.6823,1850,7
19494,2473400110,2014-08-26,315500.0,3,1.75,1870,1.0,Average,990,880.0,47.45399999999999,1750,7
19495,2558720120,2014-05-05,487585.0,4,1.75,2010,1.0,Average,1470,540.0,47.7206,1840,7
19496,2023049361,2015-03-23,246500.0,2,1.0,940,1.0,Fair,940,0.0,47.4631,1890,7
19497,6821101285,2014-08-14,819000.0,3,1.75,1850,1.5,Average,1650,200.0,47.6528,1540,8
19498,2780910100,2014-12-18,349900.0,5,2.5,2530,2.0,Average,2530,0.0,47.3531,2070,7
19499,9357000230,2014-08-22,267000.0,3,1.0,940,1.0,Good,940,0.0,47.5117,1020,6
19500,3649100015,2015-05-13,480000.0,3,2.25,1820,1.0,Average,1480,340.0,47.7401,1930,7
19501,1189000180,2014-09-10,525000.0,2,1.0,1510,1.0,Average,880,630.0,47.6135,1330,7
19502,3905120610,2014-06-25,578000.0,4,2.5,2070,2.0,Average,2070,0.0,47.5706,2120,8
19503,993002177,2015-05-06,345000.0,3,2.5,1380,3.0,Average,1380,0.0,47.6908,1380,8
19504,6384500535,2015-03-26,499000.0,3,1.0,1270,1.0,Average,910,360.0,47.5694,2000,7
19505,7751800115,2014-08-26,425000.0,3,1.5,1390,1.0,Good,1390,0.0,47.63399999999999,1460,7
19506,4137020820,2014-10-27,268000.0,4,3.0,1840,2.0,Very Good,1840,0.0,47.2595,1650,8
19507,9407000230,2014-12-04,240000.0,3,1.0,1600,1.0,Good,1600,0.0,47.4431,1600,7
19508,3306200230,2015-03-03,147000.0,3,1.5,1480,1.0,Good,1100,380.0,47.2978,1600,7
19509,3888100176,2015-03-06,500000.0,4,2.0,2120,1.0,Good,1770,350.0,47.6859,1560,6
19510,7011201325,2014-10-28,1010000.0,4,2.75,2940,1.5,Very Good,1940,1000.0,47.6366,1970,8
19511,1424130220,2015-03-09,991500.0,4,3.0,3820,2.0,Average,3820,0.0,47.7253,3820,11
19512,9165100375,2014-11-18,510000.0,5,2.0,2740,1.0,Good,1370,1370.0,47.6819,1660,7
19513,1651500040,2014-08-01,1980000.0,4,4.0,4360,2.0,Average,4360,0.0,47.6377,2180,10
19514,8929000090,2014-07-02,484998.0,4,2.5,1540,2.0,Average,1540,0.0,47.5524,1540,8
19515,3303850360,2014-06-25,1280000.0,4,3.5,4660,2.0,Average,4660,0.0,47.5422,5080,11
19516,2011000120,2014-05-29,210000.0,3,1.75,1590,2.0,Average,1590,0.0,47.3819,1490,7
19517,6751100205,2014-08-04,450000.0,2,1.0,1180,1.0,Good,1180,0.0,47.5893,1420,7
19518,5078400035,2015-04-02,875000.0,4,1.75,2360,1.0,Average,1320,1040.0,47.6226,1680,7
19519,6073300530,2015-04-28,529950.0,4,2.75,1860,1.0,Very Good,1220,640.0,47.5398,2020,8
19520,9818700645,2014-07-23,415000.0,3,1.75,1470,1.0,Average,1070,400.0,47.6067,1280,7
19521,6181700625,2015-02-20,590000.0,4,2.0,2990,1.5,Good,1960,1030.0,47.7605,2500,7
19522,8718500610,2014-05-26,379950.0,3,1.5,1690,1.0,Good,1140,550.0,47.739,1840,7
19523,7950302150,2015-04-10,385000.0,1,1.0,660,1.0,Average,660,0.0,47.5659,1520,6
19524,923000115,2014-10-29,588000.0,3,1.75,2310,2.0,Average,2310,0.0,47.7266,2200,8
19525,1722800835,2014-08-11,252500.0,2,1.0,770,1.0,Average,770,0.0,47.5512,940,6
19526,7436300180,2014-05-19,530000.0,3,3.5,2320,2.0,Average,2060,260.0,47.6897,2320,9
19527,1630700276,2015-01-05,385000.0,2,1.5,1370,1.0,Average,1370,0.0,47.7592,1370,7
19528,2558670110,2014-08-29,419000.0,3,2.25,1700,1.0,Good,1340,360.0,47.7214,1980,7
19529,402000110,2014-10-17,175000.0,2,1.0,960,1.0,Average,770,190.0,47.5307,1280,6
19530,442000175,2015-03-31,515000.0,2,1.0,1150,1.0,Average,870,280.0,47.6894,1380,7
19531,8825900410,2015-02-18,945000.0,4,2.5,2910,1.5,Very Good,1850,1060.0,47.6745,1960,9
19532,984210120,2014-06-20,359900.0,5,2.25,2290,1.0,Average,1290,1000.0,47.4375,1660,7
19533,8044050040,2014-08-07,419950.0,4,2.5,2260,2.0,Average,2260,0.0,47.50899999999999,2260,8
19534,2771604370,2014-09-26,460000.0,3,1.75,1300,1.0,Average,900,400.0,47.6368,1750,7
19535,5028602020,2015-03-05,255000.0,3,2.25,1850,2.0,Average,1850,0.0,47.2843,1710,7
19536,643300040,2014-11-04,481000.0,4,1.75,1920,1.0,Good,1470,450.0,47.5683,1820,7
19537,643300040,2015-03-13,719521.0,4,1.75,1920,1.0,Good,1470,450.0,47.5683,1820,7
19538,224059025,2014-06-20,1080000.0,3,3.0,4910,2.0,Good,4000,910.0,47.5911,3540,10
19539,3379200100,2014-05-23,334000.0,4,2.5,2210,1.0,Good,1410,800.0,47.4915,2210,8
19540,6338000493,2014-09-12,675000.0,4,2.75,2280,1.5,Very Good,1520,760.0,47.6709,1970,8
19541,293000068,2014-06-13,556000.0,3,1.75,1640,1.0,Average,1090,550.0,47.5324,1640,7
19542,6169901095,2014-08-15,900000.0,4,2.0,1980,2.0,Average,1700,280.0,47.6318,2490,8
19543,4443800375,2014-10-02,400000.0,3,1.0,900,1.5,Average,900,0.0,47.684,1280,7
19544,9376301800,2015-03-24,724950.0,4,1.75,1960,1.0,Very Good,980,980.0,47.6847,1630,8
19545,6799300150,2014-09-03,321000.0,4,2.25,1800,2.0,Good,1800,0.0,47.394,2010,8
19546,3271800910,2014-07-01,1360000.0,4,3.5,4270,2.0,Very Good,3170,1100.0,47.6474,3100,10
19547,42000245,2014-06-13,171000.0,4,2.0,1520,1.0,Average,1020,500.0,47.4683,1810,6
19548,1625069101,2014-07-07,1360000.0,4,3.0,5430,2.0,Good,5430,0.0,47.6582,3170,10
19549,4046700110,2015-02-24,323000.0,3,1.75,1950,1.0,Average,1950,0.0,47.6892,1760,7
19550,2423600100,2014-05-02,491500.0,4,1.75,2190,1.0,Average,2190,0.0,47.2703,3000,9
19551,621069154,2014-07-21,226000.0,4,1.5,1200,1.0,Very Good,1200,0.0,47.3423,1250,7
19552,2436200025,2014-10-09,580000.0,6,1.75,2180,1.5,Good,1380,800.0,47.6643,1720,7
19553,9808610410,2014-08-22,640000.0,4,2.5,2320,2.0,Average,2320,0.0,47.6443,2820,9
19554,1370803640,2014-08-20,619790.0,3,1.75,1040,1.0,Good,800,240.0,47.6385,1630,7
19555,3779300210,2014-06-30,383962.0,4,2.5,2700,2.0,Average,2700,0.0,47.4694,2350,8
19556,424049059,2014-08-15,373000.0,3,2.0,1400,1.0,Average,840,560.0,47.5926,1400,7
19557,5422560850,2014-12-10,541338.0,3,2.5,2060,2.0,Average,1010,1050.0,47.6642,1760,8
19558,558100065,2014-10-03,254922.0,2,1.0,780,1.0,Good,780,0.0,47.7356,1310,6
19559,4442800040,2014-06-24,575000.0,3,2.25,2400,1.5,Good,1440,960.0,47.6897,1630,7
19560,4038600300,2014-09-02,650000.0,4,3.0,2900,1.0,Good,1870,1030.0,47.612,2330,7
19561,5070000120,2014-08-13,269950.0,3,1.5,1740,1.0,Good,1740,0.0,47.4475,1780,7
19562,795002450,2015-04-30,270950.0,2,1.0,780,1.0,Average,780,?,47.5099,1280,6
19563,3579000180,2014-12-29,495000.0,3,2.75,2430,1.0,Average,1530,900.0,47.7461,2230,9
19564,6821102170,2014-05-07,794154.0,4,2.0,2210,1.0,Good,1210,1000.0,47.6498,2190,8
19565,5151900110,2014-12-19,340768.0,3,1.5,1510,1.0,Good,1510,0.0,47.3347,2110,8
19566,5101407790,2014-08-01,375000.0,2,1.0,900,1.0,Average,900,0.0,47.7047,1280,7
19567,2538400040,2014-05-24,820000.0,4,2.5,3670,2.0,Average,3670,0.0,47.5854,3680,10
19568,1025049266,2014-09-30,555000.0,2,2.25,1160,2.0,Average,960,200.0,47.6647,1160,8
19569,4340610040,2014-06-12,312500.0,2,1.5,1070,2.0,Average,1070,0.0,47.697,1070,7
19570,3204300610,2014-12-02,450000.0,2,1.0,950,1.5,Average,950,?,47.6288,2040,7
19571,6793300220,2015-01-05,739000.0,3,2.75,2950,2.0,Average,2950,0.0,47.5577,3340,9
19572,1568100087,2015-04-13,320000.0,3,2.0,1420,2.0,Average,1050,370.0,47.7364,1420,7
19573,4338800600,2014-06-09,235000.0,3,1.0,1590,1.5,Average,1590,0.0,47.4789,1460,6
19574,7211400535,2015-03-23,275500.0,4,1.0,1290,1.5,Average,1290,0.0,47.5128,1440,7
19575,8682261140,2014-06-18,564000.0,2,2.0,1690,1.0,Average,1690,0.0,47.7133,1640,8
19576,4435000145,2015-05-01,263000.0,4,1.75,1340,1.5,Average,1340,0.0,47.4514,1240,6
19577,421059018,2014-11-04,257000.0,3,1.75,1397,1.0,Average,1397,0.0,47.3388,1950,7
19578,1321059013,2015-03-19,725000.0,4,2.5,3750,2.0,Average,3750,0.0,47.3045,2540,10
19579,2143700406,2014-12-11,300000.0,3,2.25,2000,1.0,Average,1400,600.0,47.4798,2040,7
19580,8961950410,2014-07-07,328000.0,3,2.0,2250,1.5,Average,2250,0.0,47.3165,2460,8
19581,1788800770,2014-07-28,187500.0,3,1.0,840,1.0,Average,840,0.0,47.3281,1030,6
19582,7518507685,2015-02-23,400000.0,3,1.0,1100,2.0,Good,1100,0.0,47.679,1540,7
19583,2490200220,2015-03-02,515000.0,3,1.5,1660,1.0,Good,1210,450.0,47.5345,1440,7
19584,284000025,2015-04-20,1410000.0,2,2.0,2180,1.0,Very Good,1580,?,47.5036,2480,9
19585,522059189,2015-04-17,235000.0,3,1.0,1460,1.0,Average,1460,0.0,47.4243,1460,7
19586,7203150330,2014-07-17,669000.0,4,2.5,2470,2.0,Average,2470,0.0,47.6898,2510,8
19587,3124089060,2015-04-24,282000.0,3,1.0,1250,1.5,Good,1250,0.0,47.526,1450,6
19588,7518504130,2014-06-26,663000.0,3,2.0,1480,1.0,Very Good,860,620.0,47.6808,1660,7
19589,7893802670,2015-04-24,279900.0,3,3.25,2240,2.0,Average,1540,700.0,47.4114,1800,9
19590,2548100180,2014-05-07,335000.0,3,2.0,1570,1.0,Good,1570,0.0,47.7501,1410,7
19591,4024100915,2014-12-31,689000.0,4,2.75,3250,2.0,Average,3250,0.0,47.7557,1620,9
19592,1026069106,2015-04-21,413100.0,3,2.25,1790,1.0,Average,1250,540.0,47.7558,2090,7
19593,7852020720,2015-03-27,506950.0,3,2.5,2080,2.0,Average,2080,0.0,47.5342,1890,8
19594,9828702265,2014-05-06,500000.0,3,2.5,1480,3.0,Average,1480,0.0,47.62,1480,8
19595,5104511250,2014-06-13,540000.0,5,3.0,3610,2.0,Average,3610,0.0,47.3545,2800,8
19596,9828201885,2014-08-22,812000.0,3,2.5,2040,2.0,Average,2040,0.0,47.6156,1500,9
19597,7525950110,2014-08-28,1200000.0,4,3.25,3850,2.0,Average,3180,670.0,47.6239,4320,11
19598,3211260120,2014-12-15,370000.0,3,2.25,3230,2.0,Average,3230,0.0,47.3065,2760,9
19599,7250000065,2014-08-25,338000.0,3,2.0,2440,1.0,Average,1640,800.0,47.4594,1630,6
19600,1446400564,2014-05-07,185000.0,4,1.0,1490,1.0,Average,1490,0.0,47.4835,1280,7
19601,224059021,2014-12-19,450000.0,3,1.0,1150,1.0,Good,1010,?,47.5974,2460,7
19602,6392000625,2014-07-12,451000.0,2,1.0,900,1.0,Average,900,0.0,47.6855,1460,7
19603,6817850110,2015-04-21,785000.0,4,2.5,3210,1.5,Average,3210,0.0,47.6399,3280,11
19604,3902100175,2014-07-28,850000.0,5,3.0,3900,1.5,Very Good,2620,1280.0,47.5577,1950,8
19605,7205400180,2014-12-23,235000.0,3,1.0,1240,1.0,Fair,1240,0.0,47.3514,1240,7
19606,7351200295,2015-01-14,1150000.0,3,1.75,1760,2.0,Average,1760,0.0,47.7336,1630,7
19607,291310260,2014-05-16,377500.0,3,2.25,1410,2.0,Average,1290,120.0,47.5342,1445,7
19608,3026059204,2014-05-30,825500.0,3,2.5,2780,2.0,Average,2780,0.0,47.7127,1760,9
19609,2856102105,2014-06-10,1060000.0,5,3.25,3230,2.0,Average,2480,750.0,47.6785,1480,9
19610,3343301343,2014-11-20,880000.0,5,3.5,4600,2.0,Average,3180,1420.0,47.5491,3210,10
19611,8682302030,2014-05-21,413800.0,3,2.0,1440,1.0,Average,1440,0.0,47.7188,1440,8
19612,1048000160,2014-06-27,504200.0,2,1.5,1200,3.0,Average,1200,0.0,47.6491,1240,8
19613,5714200140,2015-04-22,421500.0,4,3.0,2793,2.0,Average,2793,0.0,47.3682,2793,9
19614,1152200030,2015-03-05,855169.0,4,2.5,2970,2.0,Average,2970,0.0,47.7043,2810,8
19615,3157600075,2015-02-07,380000.0,3,2.0,1440,1.0,Average,850,590.0,47.5655,1170,7
19616,1972200554,2014-08-04,580000.0,3,2.25,1480,3.0,Average,1480,0.0,47.6536,1570,8
19617,9429400060,2015-04-09,377000.0,3,2.5,1870,2.0,Average,1870,?,47.7447,2100,8
19618,301401610,2014-09-30,329900.0,4,2.75,2475,2.0,Average,2475,0.0,47.3452,2475,7
19619,1025039326,2014-08-28,921800.0,4,2.5,2950,2.0,Average,2950,0.0,47.6651,2950,10
19620,9385200041,2015-03-04,529500.0,3,2.25,1410,3.0,Average,1410,0.0,47.5818,1510,9
19621,7237450550,2014-06-03,363990.0,4,2.5,2240,2.0,Average,2240,0.0,47.3551,2530,8
19622,2862500060,2015-01-15,834950.0,5,2.75,3230,2.0,Average,3230,0.0,47.6237,3180,9
19623,4046500270,2014-08-19,399000.0,3,2.0,2100,1.0,Average,2100,0.0,47.6907,1860,8
19624,2161400060,2014-11-14,338900.0,3,2.25,1936,1.0,Average,1936,0.0,47.3714,1410,8
19625,2781230070,2015-03-11,419950.0,3,2.5,3120,2.0,Average,3120,0.0,47.3473,2670,9
19626,4019500160,2015-04-13,493000.0,4,2.5,2070,2.0,Average,2070,0.0,47.773,2070,8
19627,6980500030,2014-12-11,650000.0,4,2.5,3700,2.0,Average,3700,0.0,47.7473,3050,9
19628,1442880260,2014-09-09,456000.0,3,2.5,2130,2.0,Average,2130,0.0,47.4832,2250,8
19629,9268851860,2014-09-18,425000.0,3,2.25,1620,2.5,Average,1540,80.0,47.54,1620,8
19630,832700320,2015-02-09,348000.0,3,2.5,1490,3.0,Average,1490,0.0,47.7236,1270,8
19631,2937300550,2014-10-29,1040000.0,5,4.0,4180,2.0,Average,4180,0.0,47.7049,3570,9
19632,2114700368,2014-11-18,299000.0,2,2.5,1400,2.0,Average,1160,240.0,47.5342,1060,8
19633,2213000030,2014-05-12,1260000.0,4,3.75,3490,2.0,Average,3490,0.0,47.5991,1810,9
19634,2626119062,2014-11-12,155000.0,3,1.0,1300,1.0,Average,1300,?,47.7074,1300,7
19635,7338220160,2015-02-25,319500.0,4,2.5,2730,2.0,Average,2730,0.0,47.3363,2150,8
19636,2781280310,2014-12-22,274000.0,3,2.5,1830,2.0,Average,1830,0.0,47.4496,1610,8
19637,3448740070,2014-06-16,429000.0,5,2.5,2340,2.0,Average,2340,0.0,47.4911,2190,7
19638,2895800710,2014-12-02,267800.0,3,1.75,1410,2.0,Average,1410,0.0,47.5171,1410,8
19639,723049434,2015-04-08,369950.0,3,2.5,1930,2.0,Average,1930,0.0,47.4973,1540,7
19640,2922059212,2015-01-09,480000.0,6,5.0,3028,2.0,Average,3028,?,47.3651,1400,7
19641,1441000350,2014-09-15,440000.0,4,3.5,3180,2.0,Average,2390,790.0,47.4482,2850,8
19642,8562790310,2015-03-24,839704.0,4,3.25,2950,2.0,Average,2210,740.0,47.5297,2790,10
19643,2767604425,2015-01-29,535000.0,3,3.25,1430,3.0,Average,1430,0.0,47.6712,1430,8
19644,306000565,2014-08-25,290000.0,2,1.5,1020,3.0,Average,1020,0.0,47.7003,980,8
19645,6130500060,2014-07-21,370000.0,3,2.5,1650,3.0,Average,1650,0.0,47.7107,1650,8
19646,3362400125,2015-03-03,405000.0,3,2.0,1060,3.0,Average,1060,0.0,47.6828,1440,7
19647,1442880510,2014-05-30,499431.0,4,2.75,2620,2.0,Average,2620,0.0,47.484,2790,8
19648,9188200505,2014-07-10,275000.0,4,2.5,1830,2.0,Average,1830,0.0,47.5186,2330,7
19649,1865400075,2014-05-22,320000.0,3,2.25,998,2.0,Average,798,200.0,47.6983,998,7
19650,7853320550,2014-08-05,425000.0,4,2.5,2070,2.0,Average,2070,0.0,47.5208,2070,7
19651,9831200172,2015-02-27,1450000.0,4,3.5,2860,3.0,Average,2860,0.0,47.6262,1990,10
19652,8141300030,2015-02-10,340000.0,3,2.0,1920,1.0,Average,1920,0.0,47.1952,2384,9
19653,7899800863,2014-10-01,299900.0,3,2.5,1210,2.0,Average,920,290.0,47.5212,1070,9
19654,745530240,2014-12-26,865950.0,5,3.5,4890,2.0,Average,3590,1300.0,47.7338,4590,9
19655,4055700784,2014-08-15,720000.0,4,2.5,3420,2.0,Average,3420,0.0,47.718,2520,9
19656,1180000830,2014-10-02,460000.0,4,3.5,2870,2.0,Average,2070,800.0,47.5009,1770,9
19657,291310270,2014-11-19,375000.0,3,2.5,1600,2.0,Average,1600,?,47.5341,1445,8
19658,1934800162,2015-05-11,386180.0,2,1.5,960,2.0,Average,960,0.0,47.6032,1470,7
19659,2309710070,2015-01-14,280000.0,3,2.75,1740,1.0,Average,1740,0.0,47.1942,2380,7
19660,6181500340,2014-08-08,359000.0,4,2.5,2575,2.0,Average,2575,0.0,47.3058,2575,8
19661,7853220390,2014-05-02,785000.0,5,3.25,3660,2.0,Average,3660,0.0,47.5337,3320,10
19662,9834201375,2015-02-06,425000.0,3,2.25,1420,2.0,Average,940,480.0,47.5703,1400,8
19663,5214510060,2015-05-04,575000.0,5,2.5,3070,2.0,Average,3070,0.0,47.4939,2590,8
19664,3221079050,2015-03-03,465000.0,3,2.5,1920,1.0,Average,1920,0.0,47.2683,2010,8
19665,1266200140,2015-05-06,1850000.0,4,3.25,4160,2.0,Average,4160,0.0,47.6235,1840,10
19666,2523039346,2015-02-18,720000.0,4,3.25,3276,2.0,Average,3276,0.0,47.4585,2010,9
19667,1624049293,2014-05-06,390000.0,5,3.75,2890,1.0,Average,1310,1580.0,47.5701,1930,7
19668,1973700030,2015-04-29,2210000.0,3,2.5,3430,2.0,Average,3430,0.0,47.7159,3110,10
19669,1070000390,2014-07-02,1050000.0,4,3.5,3390,2.0,Average,2610,780.0,47.6482,3350,9
19670,2524059269,2014-06-10,915000.0,6,3.75,2930,2.0,Average,2930,0.0,47.5441,3210,9
19671,1972200326,2015-04-22,562000.0,2,2.25,1300,3.0,Average,1300,0.0,47.6536,1300,8
19672,3796000400,2014-11-20,349000.0,2,1.75,1250,2.0,Average,1040,210.0,47.6004,1250,7
19673,321030070,2014-08-14,375000.0,4,2.5,2310,2.0,Average,2310,0.0,47.3737,2310,8
19674,476000118,2014-12-12,479950.0,2,2.25,1360,3.0,Average,1360,0.0,47.6714,1280,8
19675,2909310060,2015-01-09,319000.0,4,2.5,2020,2.0,Average,2020,0.0,47.2822,2300,7
19676,832700240,2014-10-03,325000.0,3,1.5,1270,3.0,Average,1270,0.0,47.7236,1090,8
19677,1442880570,2014-08-21,505657.0,4,2.75,2790,2.0,Average,2790,0.0,47.4834,2790,8
19678,9542840060,2015-03-05,340000.0,4,2.5,2320,2.0,Average,2320,0.0,47.3662,2150,7
19679,629650370,2015-01-23,250000.0,3,2.5,1750,2.0,Average,1750,0.0,47.2589,1398,7
19680,7967000060,2014-09-26,349500.0,4,2.5,2030,2.0,Average,2030,0.0,47.3515,2040,8
19681,3904100041,2015-04-24,290750.0,3,2.5,1270,2.0,Average,1080,190.0,47.5351,1630,7
19682,9268850860,2015-05-05,715000.0,5,3.25,2710,2.0,Average,2230,480.0,47.5394,2160,8
19683,1454100127,2014-08-11,689950.0,4,2.75,2520,2.0,Average,2520,0.0,47.7214,1890,8
19684,2856101290,2014-09-24,425000.0,2,2.5,1340,3.0,Average,1340,0.0,47.6788,1510,8
19685,2767601872,2015-01-19,657000.0,2,3.0,1570,3.0,Average,1570,0.0,47.6741,1570,8
19686,255370570,2014-11-20,359950.0,4,3.5,2690,2.0,Average,2690,0.0,47.3537,2210,7
19687,301401370,2014-07-31,319900.0,4,2.75,2475,2.0,Average,2475,0.0,47.345,2475,7
19688,1604601804,2015-04-16,532000.0,3,3.75,2260,2.0,Average,1170,1090.0,47.566,2130,9
19689,6749700004,2015-03-30,291000.0,2,1.0,840,3.0,Average,840,0.0,47.6974,1110,8
19690,1806900499,2014-07-21,675000.0,3,3.25,1720,2.0,Average,1030,690.0,47.62,1720,8
19691,7625703435,2015-01-21,885000.0,3,2.25,2940,3.0,Average,2940,0.0,47.5482,1680,9
19692,7324900016,2014-10-21,1450000.0,5,3.5,4170,2.0,Average,4170,0.0,47.5918,1930,10
19693,3575303430,2014-10-16,780000.0,6,4.25,4310,2.0,Average,2950,1360.0,47.6214,2100,8
19694,9492500140,2014-07-12,839950.0,4,2.75,3010,2.0,Average,3010,0.0,47.6948,3010,9
19695,9268851670,2015-04-24,645000.0,3,2.5,2170,2.5,Average,2170,0.0,47.5401,2150,8
19696,301400830,2014-12-23,263000.0,3,2.5,1584,2.0,Average,1584,0.0,47.3451,1584,7
19697,4310702918,2014-10-30,345000.0,2,2.25,1110,3.0,Average,1110,0.0,47.6968,1360,8
19698,4305600240,2014-11-25,505000.0,4,2.5,2420,2.0,Average,2420,0.0,47.4795,2750,8
19699,7169500200,2014-09-03,522500.0,2,2.25,1430,2.0,Average,1340,90.0,47.6765,1430,8
19700,3943600070,2014-08-11,400000.0,3,2.5,2393,2.0,Average,2393,0.0,47.4517,2439,8
19701,1048000060,2014-06-19,543000.0,3,2.25,1240,3.0,Average,1240,0.0,47.6488,1310,8
19702,3449500045,2014-10-13,495000.0,4,2.5,2980,1.0,Average,1910,1070.0,47.5074,2240,8
19703,1438000200,2014-09-11,549995.0,4,3.5,2970,2.0,Average,2260,710.0,47.4776,2970,8
19704,5424100030,2015-02-11,327555.0,3,2.5,2329,2.0,Average,2329,0.0,47.362,2197,8
19705,7853270710,2015-04-09,690000.0,5,3.25,3340,2.0,Average,2600,740.0,47.5446,2770,8
19706,9161100075,2015-03-18,673000.0,4,2.25,2580,2.0,Average,2580,0.0,47.5674,1290,9
19707,1085622860,2014-07-21,384435.0,3,2.5,2029,2.0,Average,2029,0.0,47.341,2029,9
19708,9578090240,2014-08-15,780000.0,4,2.75,3430,2.0,Average,3050,380.0,47.7079,3070,9
19709,4083306045,2014-10-29,1380000.0,5,3.75,3330,2.0,Average,2470,860.0,47.6497,1780,9
19710,6666830320,2015-03-24,950968.0,5,3.5,3220,2.0,Average,3220,0.0,47.7048,2970,8
