,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,sqft_above,sqft_basement,yr_built,condition_Fair,condition_Good,condition_Poor,condition_Very Good,zip_category_Urban,grade_int_11,grade_int_12,grade_int_13,grade_int_3,grade_int_4,grade_int_5,grade_int_6,grade_int_7,grade_int_8,grade_int_9
19646,3362400125,2015-03-03,405000.0,3,2.0,1060,651,3.0,1060,0,2007,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
19647,1442880510,2014-05-30,499431.0,4,2.75,2620,6019,2.0,2620,0,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19648,9188200505,2014-07-10,275000.0,4,2.5,1830,3868,2.0,1830,0,2007,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
19649,1865400075,2014-05-22,320000.0,3,2.25,998,844,2.0,798,0,2007,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
19650,7853320550,2014-08-05,425000.0,4,2.5,2070,4427,2.0,2070,0,2007,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
19651,9831200172,2015-02-27,1450000.0,4,3.5,2860,2199,3.0,2860,0,2013,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
19652,8141300030,2015-02-10,340000.0,3,2.0,1920,5688,1.0,1920,0,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19653,7899800863,2014-10-01,299900.0,3,2.5,1210,2046,2.0,920,0,2008,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
19654,745530240,2014-12-26,865950.0,5,3.5,4890,12039,2.0,3590,0,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19655,4055700784,2014-08-15,720000.0,4,2.5,3420,17038,2.0,3420,0,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19656,1180000830,2014-10-02,460000.0,4,3.5,2870,3225,2.0,2070,0,2006,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
19657,291310270,2014-11-19,375000.0,3,2.5,1600,2042,2.0,1600,0,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19658,1934800162,2015-05-11,386180.0,2,1.5,960,1829,2.0,960,0,2005,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
19659,2309710070,2015-01-14,280000.0,3,2.75,1740,5639,1.0,1740,0,2010,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
19660,6181500340,2014-08-08,359000.0,4,2.5,2575,4725,2.0,2575,0,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19661,7853220390,2014-05-02,785000.0,5,3.25,3660,11995,2.0,3660,0,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19662,9834201375,2015-02-06,425000.0,3,2.25,1420,1230,2.0,940,0,2009,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19663,5214510060,2015-05-04,575000.0,5,2.5,3070,7200,2.0,3070,0,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19664,3221079050,2015-03-03,465000.0,3,2.5,1920,144619,1.0,1920,0,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19665,1266200140,2015-05-06,1850000.0,4,3.25,4160,10335,2.0,4160,0,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19666,2523039346,2015-02-18,720000.0,4,3.25,3276,10801,2.0,3276,0,2008,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
19667,1624049293,2014-05-06,390000.0,5,3.75,2890,5000,1.0,1310,0,2006,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
19668,1973700030,2015-04-29,2210000.0,3,2.5,3430,10177,2.0,3430,0,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19669,1070000390,2014-07-02,1050000.0,4,3.5,3390,3979,2.0,2610,0,2014,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
19670,2524059269,2014-06-10,915000.0,6,3.75,2930,14980,2.0,2930,0,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19671,1972200326,2015-04-22,562000.0,2,2.25,1300,1314,3.0,1300,0,2008,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19672,3796000400,2014-11-20,349000.0,2,1.75,1250,1208,2.0,1040,0,2007,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
19673,321030070,2014-08-14,375000.0,4,2.5,2310,7800,2.0,2310,0,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19674,476000118,2014-12-12,479950.0,2,2.25,1360,1336,3.0,1360,0,2008,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19675,2909310060,2015-01-09,319000.0,4,2.5,2020,5100,2.0,2020,0,2010,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
19676,832700240,2014-10-03,325000.0,3,1.5,1270,1067,3.0,1270,0,2009,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19677,1442880570,2014-08-21,505657.0,4,2.75,2790,8092,2.0,2790,0,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19678,9542840060,2015-03-05,340000.0,4,2.5,2320,4142,2.0,2320,0,2010,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
19679,629650370,2015-01-23,250000.0,3,2.5,1750,6351,2.0,1750,0,2012,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
19680,7967000060,2014-09-26,349500.0,4,2.5,2030,4596,2.0,2030,0,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19681,3904100041,2015-04-24,290750.0,3,2.5,1270,865,2.0,1080,0,2008,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
19682,9268850860,2015-05-05,715000.0,5,3.25,2710,2356,2.0,2230,0,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19683,1454100127,2014-08-11,689950.0,4,2.75,2520,8433,2.0,2520,0,2014,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19684,2856101290,2014-09-24,425000.0,2,2.5,1340,1263,3.0,1340,0,2008,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19685,2767601872,2015-01-19,657000.0,2,3.0,1570,1281,3.0,1570,0,2014,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19686,255370570,2014-11-20,359950.0,4,3.5,2690,5564,2.0,2690,0,2007,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
19687,301401370,2014-07-31,319900.0,4,2.75,2475,4276,2.0,2475,0,2014,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
19688,1604601804,2015-04-16,532000.0,3,3.75,2260,2050,2.0,1170,0,2010,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
19689,6749700004,2015-03-30,291000.0,2,1.0,840,863,3.0,840,0,2008,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19690,1806900499,2014-07-21,675000.0,3,3.25,1720,1330,2.0,1030,0,2004,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19691,7625703435,2015-01-21,885000.0,3,2.25,2940,6500,3.0,2940,0,2014,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
19692,7324900016,2014-10-21,1450000.0,5,3.5,4170,9090,2.0,4170,0,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19693,3575303430,2014-10-16,780000.0,6,4.25,4310,10000,2.0,2950,0,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19694,9492500140,2014-07-12,839950.0,4,2.75,3010,7200,2.0,3010,0,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19695,9268851670,2015-04-24,645000.0,3,2.5,2170,1984,2.5,2170,0,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19696,301400830,2014-12-23,263000.0,3,2.5,1584,3200,2.0,1584,0,2011,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
19697,4310702918,2014-10-30,345000.0,2,2.25,1110,1290,3.0,1110,0,2006,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19698,4305600240,2014-11-25,505000.0,4,2.5,2420,5006,2.0,2420,0,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19699,7169500200,2014-09-03,522500.0,2,2.25,1430,1210,2.0,1340,0,2005,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19700,3943600070,2014-08-11,400000.0,3,2.5,2393,4788,2.0,2393,0,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19701,1048000060,2014-06-19,543000.0,3,2.25,1240,949,3.0,1240,0,2008,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19702,3449500045,2014-10-13,495000.0,4,2.5,2980,12075,1.0,1910,0,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19703,1438000200,2014-09-11,549995.0,4,3.5,2970,6587,2.0,2260,0,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19704,5424100030,2015-02-11,327555.0,3,2.5,2329,5720,2.0,2329,0,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19705,7853270710,2015-04-09,690000.0,5,3.25,3340,9075,2.0,2600,0,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19706,9161100075,2015-03-18,673000.0,4,2.25,2580,2875,2.0,2580,0,2015,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
19707,1085622860,2014-07-21,384435.0,3,2.5,2029,3906,2.0,2029,0,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19708,9578090240,2014-08-15,780000.0,4,2.75,3430,6500,2.0,3050,0,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19709,4083306045,2014-10-29,1380000.0,5,3.75,3330,5042,2.0,2470,0,2014,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
19710,6666830320,2015-03-24,950968.0,5,3.5,3220,5081,2.0,3220,0,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19711,8562780160,2015-03-29,334950.0,2,2.25,1240,750,2.0,1150,0,2008,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
19712,2767704603,2014-06-09,489000.0,3,3.5,1500,1249,2.0,1240,0,2004,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19713,5631500292,2015-04-20,600000.0,3,3.0,3530,8345,2.0,3530,0,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19714,2424039036,2014-08-22,282000.0,3,2.25,1260,915,2.0,1020,0,2007,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19715,2867300030,2014-08-01,442000.0,4,4.0,4168,8485,2.0,3222,0,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19716,6661200260,2015-05-12,220000.0,2,1.5,1030,2850,2.0,1030,0,1995,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
19717,7238000240,2015-02-18,489000.0,3,2.5,3080,5598,2.0,3080,0,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19718,4051150070,2014-12-23,250000.0,3,1.5,1072,4339,2.0,1072,0,2009,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
19719,1442880320,2014-07-24,484259.0,4,2.75,2790,5000,2.0,2790,0,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19720,3616600003,2015-03-02,1680000.0,3,2.5,4090,16972,2.0,3590,0,2007,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
19721,3862710030,2015-04-24,450000.0,3,2.5,1800,4357,2.0,1800,0,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19722,9828201361,2014-11-14,299000.0,2,1.5,830,1276,2.0,830,0,2005,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
19723,4019500030,2014-10-29,450000.0,3,2.5,2280,4557,2.0,2280,0,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19724,3630240140,2015-01-23,585000.0,4,3.0,2110,1286,2.0,1710,0,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19725,5695000270,2014-11-03,660000.0,3,2.25,1570,1680,3.0,1570,0,2014,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19726,2349300069,2014-05-12,301500.0,2,1.5,830,1333,2.0,830,0,2005,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
19727,6790830060,2014-09-15,949950.0,4,3.75,4120,8258,2.0,4120,0,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19728,3630200640,2014-10-30,759990.0,4,2.5,2540,5760,2.0,2540,0,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19729,7967000160,2015-03-16,355000.0,4,2.75,2050,4000,2.0,2050,0,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19730,9492500160,2014-07-23,889950.0,4,2.75,3080,7242,2.0,3080,0,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19731,9268851740,2014-07-01,629800.0,3,2.5,2390,1984,2.0,2220,0,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19732,3342100421,2015-04-24,745000.0,4,2.5,3170,5100,2.0,3170,0,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19733,6362900138,2014-11-03,379900.0,2,1.5,1240,1331,2.0,1050,0,2007,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
19734,9358001422,2014-11-14,335000.0,3,2.5,1090,1139,2.0,960,0,2009,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19735,7853280350,2014-05-12,809000.0,5,4.5,4630,6324,2.0,3210,0,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19736,7853361420,2014-08-26,569950.0,4,2.5,3230,5899,2.0,3230,0,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19737,7852120030,2014-08-08,723000.0,4,3.5,3510,9263,2.0,3510,0,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19738,731500320,2014-11-10,282000.0,4,2.5,1785,2552,2.0,1785,0,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19739,6056100102,2014-10-30,569900.0,5,3.25,2360,3873,2.0,1990,0,2006,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19740,1823049179,2015-01-21,385000.0,4,2.0,2340,9716,1.0,2340,0,2009,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
19741,9268850030,2014-07-07,420000.0,3,2.25,1620,1075,3.0,1540,0,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19742,9831200159,2014-08-06,2250000.0,3,3.25,3890,3452,2.0,2890,0,2006,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
19743,8924100370,2014-09-15,1210000.0,4,3.5,3590,5335,2.0,3140,0,2006,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
19744,8669150700,2014-12-08,292000.0,4,3.0,1984,4460,2.0,1984,0,2012,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
19745,889000024,2015-03-16,645000.0,3,2.25,1640,1023,3.0,1640,0,2014,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19746,9268850350,2015-03-19,304500.0,4,2.0,1350,942,3.0,1350,0,2008,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
19747,2619950310,2015-05-07,489500.0,4,3.5,2730,5707,2.0,2000,0,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19748,7430200060,2015-04-24,1580000.0,4,4.0,5610,11063,3.0,4750,0,2006,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19749,5100400251,2015-01-06,390000.0,2,1.0,962,1992,2.0,962,0,2012,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
19750,2597490030,2014-10-02,815000.0,4,3.5,3040,4006,2.0,2350,0,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19751,3655500030,2015-04-03,719000.0,3,3.5,2540,10578,2.0,2010,0,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19752,3751600784,2015-04-03,331210.0,4,2.5,2240,4800,2.0,2240,0,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19753,6781200013,2014-05-07,245000.0,3,1.5,1260,1270,2.0,1040,0,2005,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
19754,2619950060,2014-09-09,465000.0,5,4.0,3210,7200,2.0,2410,0,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19755,9523100731,2014-09-30,580000.0,3,2.5,1620,1171,3.0,1470,0,2008,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19756,9272201318,2015-04-14,540000.0,3,2.0,1580,1972,2.5,1180,0,2007,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19757,5676000004,2014-11-18,399000.0,3,2.5,1430,1250,3.0,1430,0,2007,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
19758,8091670070,2014-08-04,328000.0,4,2.5,1850,5388,2.0,1850,0,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19759,7853380570,2015-05-11,701000.0,4,2.5,3340,5314,2.0,3340,0,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19760,8091670200,2014-10-22,408000.0,3,2.75,2670,4800,2.0,2670,0,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19761,8084900160,2015-02-12,2640000.0,5,4.25,4660,16200,2.0,4660,0,2005,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19762,1498300875,2014-08-14,445000.0,3,2.5,1550,930,2.0,1060,0,2006,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19763,7853270200,2014-10-21,672500.0,4,2.5,3470,6651,2.0,3470,0,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19764,9211010320,2014-07-09,538000.0,3,2.5,3010,7014,2.0,3010,0,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19765,2867300160,2014-09-04,450000.0,5,3.5,3931,9497,2.0,2650,0,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19766,3278605570,2014-06-19,362500.0,3,2.5,1800,2700,2.0,1800,0,2011,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19767,4310702858,2014-10-15,414950.0,3,2.5,1570,1551,3.0,1570,0,2008,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19768,2838000030,2015-01-27,679950.0,3,2.5,2230,3939,2.0,2230,0,2014,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19769,1673000240,2014-11-12,290000.0,4,2.5,2423,7292,2.0,2423,0,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19770,7899800791,2014-10-23,230000.0,3,2.0,1160,1174,2.0,790,0,2007,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
19771,8682320160,2015-02-20,439950.0,2,2.0,1440,4666,1.0,1440,0,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19772,8155870200,2014-05-22,349900.0,4,2.5,2052,3723,2.0,2052,0,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19773,2858600083,2014-12-22,550000.0,5,2.5,2780,9272,2.0,2780,0,2014,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19774,2391601195,2015-04-30,1050000.0,4,4.25,3720,5750,2.0,2960,0,2006,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
19775,976000903,2015-03-19,655000.0,2,2.25,1460,1851,2.0,1180,0,2014,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
19776,7904700128,2014-11-10,385000.0,3,3.5,1370,1540,2.0,1100,0,2006,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19777,5609000311,2015-04-10,729999.0,6,4.5,3600,6110,2.0,2510,0,2012,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
19778,1972201963,2014-06-16,523950.0,3,2.25,1420,1282,3.0,1420,0,2006,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19779,9272201704,2014-05-12,369000.0,2,2.5,980,895,2.0,670,0,2009,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19780,8648900060,2014-05-05,509900.0,3,2.5,1790,2700,2.0,1790,0,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19781,3832050890,2014-07-15,282000.0,3,2.5,2010,5399,2.0,2010,0,2006,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
19782,255450340,2014-08-27,387865.0,3,2.5,2370,4200,2.0,2370,0,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19783,2172000890,2014-11-20,385000.0,4,2.5,2560,6238,2.0,2560,0,2007,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19784,6127010320,2014-06-09,536000.0,3,2.5,1900,6224,2.0,1900,0,2005,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
19785,2810100023,2014-06-25,395000.0,2,2.25,1350,1493,2.0,1050,0,2007,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19786,8011100125,2014-11-17,545000.0,4,2.75,2650,6717,2.0,2650,0,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19787,7852090390,2015-04-13,715000.0,4,2.5,3020,7035,2.0,3020,0,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19788,3630080070,2014-07-10,348000.0,3,2.5,1500,2255,2.0,1500,0,2005,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
19789,9126100765,2014-08-01,455000.0,3,1.75,1320,1014,3.0,1320,0,2015,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
19790,7853380510,2014-06-03,575000.0,4,2.75,3120,7644,2.0,3120,0,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19791,993000136,2014-10-07,449950.0,3,2.25,1540,1270,3.0,1540,0,2014,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
19792,3278604510,2014-06-25,364000.0,3,2.5,1800,2790,2.0,1800,0,2011,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19793,2937300060,2014-12-01,932990.0,4,2.5,3640,6389,2.0,3640,0,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19794,9510860060,2014-06-27,710000.0,3,2.5,2440,4153,2.0,2440,0,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19795,293070310,2015-02-13,949990.0,4,4.0,3970,7314,2.0,3970,0,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19796,255450400,2014-07-31,326989.0,3,2.5,2060,4200,2.0,2060,0,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19797,3845100140,2014-07-08,335606.0,3,2.5,2538,4600,2.0,2538,0,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19798,3758900075,2014-05-07,1530000.0,5,4.5,4270,8076,2.0,3400,0,2007,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19799,3395071610,2014-11-26,299950.0,3,2.5,1320,3150,2.0,1320,0,2005,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
19800,9477580030,2014-10-14,962000.0,4,2.75,3340,5700,2.0,3340,0,2013,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19801,8138870060,2014-08-13,395825.0,2,2.5,1590,1679,2.0,1590,0,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19802,7237450030,2014-10-14,419354.0,5,2.75,2710,4500,2.0,2710,0,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19803,3767300041,2014-08-26,920000.0,4,2.75,3140,7258,2.0,3140,0,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19804,291310370,2014-08-29,366000.0,3,2.25,1445,1028,2.0,1300,0,2005,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
19805,7853361230,2014-05-16,480000.0,4,2.5,2430,5000,2.0,2430,0,2009,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
19806,7904700126,2014-11-20,388000.0,3,3.25,1370,915,2.0,1100,0,2006,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19807,8085400376,2015-04-21,2320000.0,4,3.5,5050,9520,2.0,3610,0,2007,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19808,9828702851,2015-01-21,730000.0,3,2.5,1860,1290,2.0,1240,0,2010,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
19809,8562710550,2014-05-21,950000.0,5,3.75,5330,6000,2.0,3570,0,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19810,3278613210,2014-07-28,358990.0,3,3.25,1710,2171,2.0,1400,0,2014,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
19811,7694200340,2014-10-16,398651.0,4,2.5,2650,4120,2.0,2650,0,2014,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19812,1839500055,2014-11-14,530000.0,4,2.5,2590,7891,2.0,2590,0,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19813,3448900320,2014-07-23,610360.0,4,2.5,2610,5562,2.0,2610,0,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19814,9267200226,2014-05-02,436110.0,3,2.5,1770,1235,3.0,1600,0,2007,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19815,2895730070,2014-06-20,925000.0,4,2.75,3730,8014,2.0,3730,0,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19816,2970800105,2015-03-13,449950.0,4,2.5,2420,5244,2.0,2420,0,2007,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
19817,325059277,2014-05-27,760000.0,4,2.5,3330,7399,2.0,3330,0,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19818,6817750140,2014-07-08,293000.0,3,2.25,1910,3481,2.0,1910,0,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19819,8682320640,2015-02-12,695000.0,2,2.5,2170,7665,1.0,2170,0,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19820,8669180390,2014-06-04,285000.0,3,2.5,2437,5136,2.0,2437,0,2011,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
19821,4233600260,2014-12-30,1260000.0,5,4.0,4180,12042,2.0,4180,0,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19822,3278611600,2014-07-14,379900.0,3,2.5,1800,2791,2.0,1800,0,2011,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19823,7787920160,2015-04-27,472000.0,5,2.5,2570,7412,2.0,2570,0,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19824,2517101200,2014-07-07,300000.0,4,2.5,2090,5195,2.0,2090,0,2007,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
19825,6181420200,2014-11-20,272000.0,4,2.5,2789,3960,2.0,2789,0,2007,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
19826,3845100550,2014-11-20,418395.0,4,2.5,2906,5893,2.0,2906,0,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19827,7853321180,2014-12-22,465000.0,5,2.5,2550,6405,2.0,2550,0,2008,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
19828,7502800030,2014-07-16,659950.0,4,2.75,3550,9400,2.0,3550,0,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19829,3869900139,2015-01-07,484950.0,3,2.25,1590,926,3.0,1590,0,2014,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19830,1332700200,2015-04-26,359000.0,3,2.25,1950,1968,2.0,1160,0,1979,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
19831,9211010260,2014-06-17,519000.0,4,2.5,3250,4500,2.0,3250,0,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19832,4100500070,2014-05-27,1710000.0,5,4.5,4590,14685,2.0,4590,0,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
